pais_de_nacimiento,provincia_ok,fecha_de_nacimiento,balance_2025_12_31,device_name,device_brand,device_model,age_years,n_transactions,n_credits,n_debits,total_credit,total_debit,gross_volume,mean_abs_amount,max_abs_amount,first_tx_date,last_tx_date,n_unique_descriptions,net_flow,tx_window_days,days_since_last_tx,n_tx_interest,n_tx_other,n_tx_transfer,n_tx_fee,n_tx_opening,n_tx_bizum,n_tx_card,n_tx_seizure,n_tx_salary,n_tx_investment,is_mule,tipo_de_persona_titular_F,pais_de_nacionalidad_titular_ARGENTINA,pais_de_nacionalidad_titular_BOLIVIA,pais_de_nacionalidad_titular_BRASIL,pais_de_nacionalidad_titular_BULGARIA,pais_de_nacionalidad_titular_COLOMBIA,pais_de_nacionalidad_titular_ECUADOR,pais_de_nacionalidad_titular_ESPAÑA,pais_de_nacionalidad_titular_HONDURAS,pais_de_nacionalidad_titular_INDIA,pais_de_nacionalidad_titular_MARRUECOS,pais_de_nacionalidad_titular_NEPAL,pais_de_nacionalidad_titular_NIGERIA,pais_de_nacionalidad_titular_PERU,pais_de_nacionalidad_titular_POLONIA,pais_de_nacionalidad_titular_REPUBLICA DOMINICANA,pais_de_nacionalidad_titular_RUMANIA,pais_de_nacionalidad_titular_UCRANIA,pais_de_nacionalidad_titular_URUGUAY,pais_de_nacionalidad_titular_VENEZUELA,pais_residencia_ok_ESPAÑA,tipo_de_documento_NIF-DNI,tipo_de_documento_TARJ RESIDENTE,os_ANDROID,os_IOS,os_Unknown
0.9206812652068127,0.015571776155717762,0.00145985401459854,1.0,0.0009732360097323601,0.11678832116788321,0.014598540145985401,51.3,15,14,1,1.0,-1.0,2.0,0.1333333333333333,1.0,0.004866180048661801,0.02579075425790754,4,0.0,366.0,-100.0,12,0,1,0,1,1,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False
0.9206812652068127,0.12214111922141119,0.00048661800486618007,48.18,0.41654501216545015,0.7260340632603406,0.7260340632603406,39.4,17,16,1,29948.38,-29900.0,59848.38,3520.4929411764706,29900.0,0.004866180048661801,0.02579075425790754,4,48.37999999999738,366.0,-100.0,12,0,4,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.01654501216545012,0.00048661800486618007,0.42,0.41654501216545015,0.7260340632603406,0.7260340632603406,49.19,20,15,5,12202.02,-12201.5,24403.52,1220.176,10100.0,0.0024330900243309003,0.03309002433090024,4,0.5200000000004366,366.0,-105.0,12,0,7,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.11776155717761558,0.00048661800486618007,1.8,0.41654501216545015,0.7260340632603406,0.7260340632603406,41.25,17,15,2,50.9,-49.1,100.0,5.882352941176471,50.0,0.0038929440389294406,0.033576642335766425,4,1.7999999999999972,366.0,-106.0,12,0,3,0,1,1,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.9206812652068127,0.01508515815085158,0.0009732360097323601,11.35,0.0009732360097323601,0.7260340632603406,0.7260340632603406,32.25,30,20,10,33344.29,-33332.62,66676.91,2222.563666666667,17491.89,0.004866180048661801,0.03454987834549878,5,11.669999999998254,366.0,-107.0,12,0,7,0,1,10,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.0535279805352798,0.0019464720194647203,0.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,45.28,11,11,0,0.0,0.0,0.0,0.0,0.0,0.004866180048661801,0.00291970802919708,4,0.0,244.0,15.0,8,1,0,1,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.12214111922141119,0.00048661800486618007,867.64,0.009245742092457421,0.7260340632603406,0.7260340632603406,20.36,40,23,17,3569.63,-3035.0,6604.63,165.11575,445.0,0.004866180048661801,0.03454987834549878,4,534.6300000000001,354.0,-108.0,12,0,4,0,0,24,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.02141119221411192,0.0009732360097323601,0.97,0.17372262773722627,0.7260340632603406,0.7260340632603406,36.28,32,21,11,2726.9700000000003,-2726.0,5452.97,170.4053125,900.0,0.006326034063260341,0.03990267639902676,5,0.9700000000002548,366.0,-110.0,12,0,3,0,1,16,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.06326034063260341,0.00048661800486618007,0.0,0.01800486618004866,0.7260340632603406,0.7260340632603406,28.3,13,13,0,0.0,0.0,0.0,0.0,0.0,0.0038929440389294406,0.03795620437956204,2,0.0,366.0,-111.0,12,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.007785888077858881,0.00048661800486618007,3.06,0.00145985401459854,0.7260340632603406,0.7260340632603406,43.35,36,22,14,14157.2,-14154.0,28311.2,786.4222222222222,3100.0,0.004379562043795621,0.0340632603406326,5,3.200000000000728,366.0,-113.0,12,0,23,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.044282238442822384,0.00048661800486618007,0.02,0.17372262773722627,0.7260340632603406,0.7260340632603406,25.85,17,15,2,1.02,-1.02,2.04,0.12,1.0,0.010218978102189781,0.033576642335766425,5,0.0,370.0,-118.0,12,0,2,0,1,1,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.06326034063260341,0.00048661800486618007,5.85,0.17372262773722627,0.7260340632603406,0.7260340632603406,51.24,16,15,1,14995.85,-14990.0,29985.85,1874.115625,14990.85,0.010218978102189781,0.038929440389294405,3,5.850000000000364,366.0,-114.0,12,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.015571776155717762,0.00048661800486618007,10.06,0.01800486618004866,0.7260340632603406,0.7260340632603406,36.02,18,16,2,19580.1,-19570.0,39150.1,2175.0055555555555,14990.0,0.010218978102189781,0.038929440389294405,4,10.099999999998545,366.0,-114.0,12,0,5,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.007785888077858881,0.0009732360097323601,1.4,0.41654501216545015,0.7260340632603406,0.7260340632603406,19.99,18,15,3,901.4,-900.0,1801.4,100.07777777777778,900.0,0.0072992700729927005,0.027737226277372264,4,1.3999999999999773,335.0,-84.0,11,0,3,0,1,3,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.014598540145985401,0.0009732360097323601,0.0,0.00048661800486618007,0.010218978102189781,0.00048661800486618007,59.03,25,21,4,870.33,-311.0,1181.3300000000002,47.25320000000001,240.0,0.0072992700729927005,0.0034063260340632603,5,559.33,366.0,-115.0,12,0,3,0,1,9,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.006812652068126521,0.0009732360097323601,0.33,0.41654501216545015,0.7260340632603406,0.7260340632603406,29.64,20,16,4,15001.41,-15001.0,30002.41,1500.1205,14990.0,0.00583941605839416,0.027737226277372264,5,0.4099999999998545,366.0,-116.0,12,0,7,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.021897810218978103,0.00048661800486618007,857.78,0.00048661800486618007,0.7260340632603406,0.7260340632603406,57.13,29,25,4,7390.78,-6530.0,13920.78,480.0268965517241,2500.0,0.00583941605839416,0.027737226277372264,4,860.7799999999997,366.0,-116.0,12,0,16,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.0340632603406326,0.00048661800486618007,0.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,30.27,18,15,3,0.1,-0.0999999999999999,0.2,0.0111111111111111,0.05,0.00583941605839416,0.027737226277372264,5,1.3877787807814457e-17,366.0,-116.0,12,0,5,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.9206812652068127,0.04282238442822384,0.00048661800486618007,484.1,0.004866180048661801,0.7260340632603406,0.7260340632603406,22.58,20,17,3,59885.81,-59884.83,119770.64,5988.532000000001,29900.0,0.00535279805352798,0.033576642335766425,6,0.9799999999959256,367.0,-118.0,12,0,6,0,1,0,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.044282238442822384,0.00145985401459854,0.0,0.00145985401459854,0.7260340632603406,0.7260340632603406,33.22,13,13,0,0.0,0.0,0.0,0.0,0.0,0.00535279805352798,0.032116788321167884,2,0.0,366.0,-117.0,12,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.044282238442822384,0.00145985401459854,0.0,0.00145985401459854,0.7260340632603406,0.7260340632603406,33.22,23,20,3,9863.27,-9850.02,19713.29,857.0995652173914,8000.0,0.00535279805352798,0.032116788321167884,5,13.25,366.0,-117.0,12,0,9,0,1,0,0,0,0,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.014598540145985401,0.00048661800486618007,0.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,24.71,37,25,12,7353.93,-7353.92,14707.85,397.5094594594595,5235.0,0.004866180048661801,0.025304136253041364,6,0.0100000000002182,335.0,-89.0,11,0,14,0,1,11,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.008759124087591242,0.12214111922141119,0.00048661800486618007,0.18,0.41654501216545015,0.7260340632603406,0.7260340632603406,27.1,16,14,2,14608.18,-14608.0,29216.18,1826.01125,14607.18,0.004866180048661801,0.026277372262773723,4,0.180000000000291,335.0,-90.0,11,0,3,0,1,1,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.0340632603406326,0.0009732360097323601,30.13,0.17372262773722627,0.7260340632603406,0.7260340632603406,20.01,16,14,2,15002.21,-14972.0,29974.210000000003,1873.388125,15000.0,0.0038929440389294406,0.020924574209245744,3,30.209999999999127,336.0,-92.0,11,0,4,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.12214111922141119,0.00048661800486618007,3564.05,0.00145985401459854,0.0038929440389294406,0.00145985401459854,23.04,26,17,9,25640.78,-22067.83,47708.61000000001,1834.9465384615387,14950.0,0.010218978102189781,0.038929440389294405,9,3572.949999999997,357.0,-114.0,10,6,5,4,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.014111922141119221,0.00048661800486618007,16.07,0.17372262773722627,0.7260340632603406,0.7260340632603406,25.53,15,14,1,14961.11,-14945.0,29906.11,1993.7406666666668,14960.0,0.010218978102189781,0.029683698296836983,4,16.110000000000582,336.0,-93.0,11,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.004866180048661801,0.12214111922141119,0.00048661800486618007,0.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,27.25,15,14,1,14985.0,-14985.0,29970.0,1998.0,14985.0,0.010218978102189781,0.029683698296836983,5,0.0,336.0,-93.0,11,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.11776155717761558,0.00048661800486618007,1.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,32.03,15,14,1,11251.0,-11250.0,22501.0,1500.0666666666666,11250.0,0.004379562043795621,0.02579075425790754,4,1.0,336.0,-95.0,11,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.01995133819951338,0.00048661800486618007,11.8,0.41654501216545015,0.7260340632603406,0.7260340632603406,20.35,17,15,2,15504.35,-15490.0,30994.35,1823.1970588235288,7750.0,0.012165450121654502,0.040875912408759124,4,14.350000000000364,336.0,-96.0,11,0,5,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.015571776155717762,0.00048661800486618007,6.36,0.17372262773722627,0.7260340632603406,0.7260340632603406,48.53,25,18,7,1921.36,-1915.0,3836.36,153.4544,1000.0,0.012165450121654502,0.040875912408759124,6,6.360000000000127,336.0,-96.0,11,0,6,0,1,7,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.007785888077858881,0.00048661800486618007,10.07,0.01800486618004866,0.7260340632603406,0.7260340632603406,36.36,16,14,2,20400.11,-20390.0,40790.11,2549.381875,14900.0,0.010218978102189781,0.03454987834549878,3,10.110000000000582,336.0,-97.0,11,0,4,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.012652068126520682,0.00048661800486618007,1.0,0.00145985401459854,0.7260340632603406,0.7260340632603406,53.52,13,13,0,1.0,0.0,1.0,0.0769230769230769,1.0,0.010218978102189781,0.03454987834549878,3,1.0,336.0,-97.0,11,0,1,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.0340632603406326,0.00048661800486618007,5.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,82.02,18,15,3,1620.0,-1615.0,3235.0,179.72222222222223,970.0,0.010218978102189781,0.03454987834549878,5,5.0,336.0,-97.0,11,1,5,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.007785888077858881,0.00048661800486618007,13.07,0.00145985401459854,0.7260340632603406,0.7260340632603406,25.0,17,15,2,33123.11,-33110.0,66233.11,3896.065294117647,18210.0,0.010218978102189781,0.03454987834549878,4,13.110000000000582,336.0,-97.0,11,0,5,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.12214111922141119,0.00048661800486618007,0.89,0.17372262773722627,0.7260340632603406,0.7260340632603406,24.96,16,14,2,7894.93,-7894.0,15788.929999999998,986.808125,7893.71,0.01167883211678832,0.030656934306569343,4,0.930000000000291,336.0,-98.0,11,0,4,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.04282238442822384,0.00048661800486618007,0.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,41.92,16,14,2,15240.0,-15240.0,30480.0,1905.0,13000.0,0.01167883211678832,0.030656934306569343,4,0.0,336.0,-98.0,11,0,4,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.06326034063260341,0.00048661800486618007,106.43,0.17372262773722627,0.7260340632603406,0.7260340632603406,32.79,17,15,2,29796.78,-29690.0,59486.78,3499.2223529411763,20500.0,0.01167883211678832,0.030656934306569343,4,106.77999999999884,336.0,-98.0,11,0,5,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.013625304136253041,0.00048661800486618007,2.0,0.00048661800486618007,0.7260340632603406,0.7260340632603406,51.07,13,13,0,2.0,0.0,2.0,0.1538461538461538,2.0,0.0072992700729927005,0.024330900243309004,3,2.0,336.0,-99.0,11,0,1,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.009245742092457421,0.015571776155717762,0.00048661800486618007,1.0,0.00535279805352798,0.7260340632603406,0.7260340632603406,70.92,21,15,6,364.0,-363.0,727.0,34.61904761904762,180.0,0.0072992700729927005,0.024330900243309004,5,1.0,336.0,-99.0,11,0,8,0,1,1,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.01654501216545012,0.00048661800486618007,0.36,0.00048661800486618007,0.7260340632603406,0.7260340632603406,41.81,20,14,6,1541.31,-1540.71,3082.02,154.101,800.0,0.00583941605839416,0.03017031630170316,6,0.599999999999909,336.0,-101.0,11,0,2,0,1,5,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.044282238442822384,0.00048661800486618007,5005.08,0.41654501216545015,0.7260340632603406,0.7260340632603406,43.99,19,17,2,9721.72,-4700.0,14421.72,759.0378947368421,4985.0,0.00583941605839416,0.03017031630170316,4,5021.720000000001,336.0,-101.0,11,0,7,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.013625304136253041,0.00048661800486618007,3.0,0.00048661800486618007,0.05596107055961071,0.00048661800486618007,43.44,29,17,12,761.0,-758.0,1519.0,52.37931034482759,400.0,0.007785888077858881,0.0364963503649635,5,3.0,336.0,-103.0,11,0,1,0,1,16,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False
0.9206812652068127,0.014598540145985401,0.0009732360097323601,1.01,0.41654501216545015,0.7260340632603406,0.7260340632603406,28.21,21,16,5,453.01,-452.0,905.01,43.09571428571429,450.0,0.007785888077858881,0.0364963503649635,5,1.009999999999991,336.0,-103.0,11,0,1,0,1,8,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
0.0038929440389294406,0.0535279805352798,0.00048661800486618007,20153.87,0.01800486618004866,0.7260340632603406,0.7260340632603406,20.96,20,17,3,39782.15,-19561.0,59343.15,2967.1575000000003,14680.0,0.007785888077858881,0.0364963503649635,4,20221.15,336.0,-103.0,11,0,8,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.04720194647201947,0.00048661800486618007,5.66,0.00048661800486618007,0.7260340632603406,0.7260340632603406,31.27,15,14,1,15.66,-10.0,25.66,1.7106666666666668,10.65,0.015571776155717762,0.035523114355231145,4,5.66,336.0,-104.0,11,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.0535279805352798,0.0019464720194647203,0.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,45.28,11,11,0,0.0,0.0,0.0,0.0,0.0,0.015571776155717762,0.00291970802919708,4,0.0,217.0,15.0,8,1,0,1,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.021897810218978103,0.00048661800486618007,2.91,0.41654501216545015,0.7260340632603406,0.7260340632603406,35.77,18,16,2,1203.04,-1200.12,2403.16,133.5088888888889,1090.12,0.015571776155717762,0.035523114355231145,4,2.9200000000000728,336.0,-104.0,11,0,4,0,1,2,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.06326034063260341,0.0009732360097323601,1.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,19.38,13,13,0,1.0,0.0,1.0,0.0769230769230769,1.0,0.015571776155717762,0.035523114355231145,3,1.0,336.0,-104.0,11,0,1,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.04282238442822384,0.00048661800486618007,5.58,0.0009732360097323601,0.7260340632603406,0.7260340632603406,64.45,27,18,9,3385.59,-3385.58,6771.17,250.78407407407408,1757.52,0.015571776155717762,0.03990267639902676,7,0.0099999999997635,342.0,-110.0,11,0,13,0,1,0,0,1,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.0535279805352798,0.00048661800486618007,1.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,47.87,15,14,1,501.0,-500.0,1001.0,66.73333333333333,500.0,0.012652068126520682,0.03309002433090024,5,1.0,336.0,-105.0,11,0,1,0,1,2,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.007785888077858881,0.00048661800486618007,21.36,0.41654501216545015,0.7260340632603406,0.7260340632603406,57.88,18,15,3,44960.34,-44938.86,89899.2,4994.4,14990.0,0.012652068126520682,0.03309002433090024,4,21.479999999995925,336.0,-105.0,11,0,6,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.11776155717761558,0.0009732360097323601,20.08,0.41654501216545015,0.7260340632603406,0.7260340632603406,25.61,15,13,2,21000.12,-20980.0,41980.12,2798.674666666667,21000.0,0.012652068126520682,0.03309002433090024,4,20.11999999999898,336.0,-105.0,11,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.009245742092457421,0.00048661800486618007,13048.5,0.00145985401459854,0.7260340632603406,0.7260340632603406,61.32,21,17,4,46142.06,-34684.880000000005,80826.94000000002,3848.901904761906,14950.0,0.0072992700729927005,0.03990267639902676,7,11457.179999999991,339.0,-110.0,11,1,7,0,1,0,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.12214111922141119,0.00048661800486618007,5.0,0.17372262773722627,0.7260340632603406,0.7260340632603406,19.22,15,14,1,9.0,-4.0,13.0,0.8666666666666667,5.0,0.0072992700729927005,0.03454987834549878,5,5.0,336.0,-108.0,11,0,3,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.021897810218978103,0.00048661800486618007,100.92,0.41654501216545015,0.7260340632603406,0.7260340632603406,31.94,23,17,6,3001.24,-2900.0,5901.24,256.57565217391306,1500.0,0.0072992700729927005,0.035036496350364967,5,101.23999999999978,336.0,-112.0,11,0,6,0,1,5,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.009245742092457421,0.00048661800486618007,0.02,0.41654501216545015,0.7260340632603406,0.7260340632603406,21.71,30,18,12,2060.21,-2060.18,4120.39,137.34633333333335,1646.83,0.006326034063260341,0.0340632603406326,7,0.0300000000002,336.0,-113.0,11,0,4,0,1,13,0,0,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.9206812652068127,0.12214111922141119,0.00048661800486618007,2104.96,0.17372262773722627,0.7260340632603406,0.7260340632603406,47.79,24,18,6,7604.94,-5493.0,13097.94,545.7475,2088.0,0.006326034063260341,0.0340632603406326,5,2111.94,336.0,-113.0,11,0,12,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.014598540145985401,0.0009732360097323601,2.0,0.17372262773722627,0.7260340632603406,0.7260340632603406,22.65,22,18,4,1282.0,-1282.0,2564.0,116.54545454545456,680.0,0.006326034063260341,0.033576642335766425,6,0.0,341.0,-118.0,11,0,4,0,1,5,0,1,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.11776155717761558,0.00048661800486618007,11.03,0.17372262773722627,0.11678832116788321,0.024817518248175182,28.34,20,16,4,332.07,-321.0,653.0699999999999,32.653499999999994,180.0,0.006326034063260341,0.032116788321167884,5,11.069999999999991,336.0,-117.0,11,0,2,0,1,6,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False
0.9206812652068127,0.015571776155717762,0.00048661800486618007,669.56,0.00048661800486618007,0.05596107055961071,0.00048661800486618007,54.55,40,24,16,4083.46,-3738.0,7821.459999999999,195.5365,1100.0,0.004379562043795621,0.032116788321167884,3,345.46000000000004,313.0,-117.0,11,0,29,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.03990267639902676,0.00048661800486618007,91.36,0.17372262773722627,0.7260340632603406,0.7260340632603406,38.17,18,15,3,1191.66,-1100.0,2291.66,127.31444444444443,988.0,0.006326034063260341,0.032116788321167884,5,91.65999999999984,336.0,-117.0,11,0,1,0,1,5,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.0038929440389294406,0.00048661800486618007,0.37,0.17372262773722627,0.7260340632603406,0.7260340632603406,35.26,16,14,2,600.45,-600.0,1200.4499999999998,75.02812499999999,590.0,0.004379562043795621,0.033576642335766425,4,0.4500000000000455,336.0,-118.0,11,0,4,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.9206812652068127,0.03990267639902676,0.00048661800486618007,0.0,0.00048661800486618007,0.04671532846715328,0.00048661800486618007,26.25,28,21,7,1091.39,-1091.39,2182.78,77.95642857142856,500.0,0.004379562043795621,0.033576642335766425,6,0.0,336.0,-118.0,11,0,4,0,1,12,0,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False
0.9206812652068127,0.015571776155717762,0.00048661800486618007,1.0,0.41654501216545015,0.7260340632603406,0.7260340632603406,49.05,12,12,0,1.0,0.0,1.0,0.0833333333333333,1.0,0.00583941605839416,0.02579075425790754,3,1.0,305.0,-88.0,10,0,1,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
